ID_Venta,Fecha,Región,País,Ciudad,Categoría,Producto,Canal,Vendedor,Unidades,Precio_Unitario,Descuento_%,Costo_Unitario,Satisfacción,Método_Pago,Año,Mes,Día_Semana,Latitud,Longitud,Ventas_Totales,Beneficio
100,2025-08-25,Asia,India,Ciudad_6,Alimentos,Leche,Online,Vendedor_6,7,95.48,9.5,68.49,7,Efectivo,2025,Enero,Jueves,20.7179,99.6495,604.8658,125.43580000000009
101,2025-06-24,África,Sudáfrica,Ciudad_16,Electrónica,Laptop,Tienda,Vendedor_14,62,226.07,25.43,130.92,8,Efectivo,2025,Junio,Sábado,-48.9195,8.9674,10451.984738000001,2334.944738000002
102,2025-06-18,África,Marruecos,Ciudad_11,Electrónica,Auriculares,Online,Vendedor_12,40,152.98,29.44,83.51,3,Tarjeta,2025,Junio,Lunes,-49.5579,-55.7527,4317.70752,977.3075199999998
103,2025-12-03,América,EEUU,Ciudad_22,Juguetes,Pelota,Online,Vendedor_11,65,363.94,22.32,297.81,8,Transferencia,2025,Noviembre,Viernes,-39.1021,52.6729,18376.058479999996,-981.5915200000054
104,2024-08-24,América,México,Ciudad_11,Electrónica,Smartphone,Online,Vendedor_11,43,27.75,6.32,21.82,1,Tarjeta,2024,Junio,Sábado,47.9319,-39.2515,1117.8365999999999,179.57659999999987
105,2025-03-20,América,México,Ciudad_28,Alimentos,Pan,Online,Vendedor_13,76,350.85,21.04,224.35,9,Transferencia,2025,Noviembre,Jueves,22.8806,59.9789,21054.36816,4003.7681600000033
106,2025-03-10,Asia,China,Ciudad_13,Ropa,Pantalón,Distribuidor,Vendedor_15,43,353.23,11.69,250.15,9,Efectivo,2025,Junio,Miércoles,-12.7227,-63.1578,13413.308759000001,2656.8587590000006
107,2025-10-09,Asia,Corea del Sur,Ciudad_17,Juguetes,Auto de juguete,Online,Vendedor_15,13,502.58,0.23,398.89,8,Tarjeta,2025,Septiembre,Sábado,11.7595,-0.9568,6518.512858,1332.9428580000003
108,2024-05-01,África,Egipto,Ciudad_21,Hogar,Silla,Distribuidor,Vendedor_2,63,627.32,11.87,354.91,5,Transferencia,2024,Septiembre,Viernes,49.1402,87.3463,34829.998308,12470.668308
109,2025-11-11,Europa,Italia,Ciudad_15,Alimentos,Pan,Tienda,Vendedor_6,25,651.32,20.14,326.04,8,Efectivo,2025,Octubre,Lunes,28.2966,-64.2837,13003.6038,4852.6038
110,2024-08-06,África,Nigeria,Ciudad_12,Alimentos,Cereal,Tienda,Vendedor_4,9,165.37,1.06,140.88,2,Efectivo,2024,Marzo,Lunes,-17.3331,-65.8395,1472.553702,204.63370199999986
111,2024-06-19,Europa,Italia,Ciudad_22,Alimentos,Pan,Online,Vendedor_13,70,186.93,29.92,104.07,5,Transferencia,2024,Junio,Domingo,-12.3365,-9.1436,9170.03808,1885.1380800000006
112,2024-02-14,África,Sudáfrica,Ciudad_29,Juguetes,Auto de juguete,Online,Vendedor_15,80,69.1,27.55,46.13,6,Tarjeta,2024,Marzo,Domingo,24.4128,-20.7467,4005.0359999999996,314.6359999999995
113,2024-10-12,África,Egipto,Ciudad_27,Electrónica,Auriculares,Online,Vendedor_5,48,151.04,27.23,96.56,7,Transferencia,2024,Abril,Sábado,46.8661,-53.4594,5275.766784,640.8867840000003
114,2025-10-28,África,Nigeria,Ciudad_29,Hogar,Lámpara,Distribuidor,Vendedor_3,30,293.92,22.09,175.74,3,Efectivo,2025,Abril,Martes,-2.5847,92.4229,6869.79216,1597.5921599999992
115,2025-05-27,África,Egipto,Ciudad_13,Juguetes,Puzzle,Tienda,Vendedor_13,74,316.68,6.19,241.04,4,Transferencia,2025,Junio,Miércoles,40.4425,32.5011,21983.735592,4146.775592000002
116,2024-04-17,África,Egipto,Ciudad_9,Hogar,Silla,Tienda,Vendedor_6,78,608.15,8.35,351.33,7,Transferencia,2024,Noviembre,Sábado,-26.6644,74.1552,43474.81905,16071.07905
117,2025-06-05,África,Egipto,Ciudad_30,Electrónica,Televisor,Distribuidor,Vendedor_10,3,527.32,17.39,443.58,1,Transferencia,2025,Mayo,Viernes,24.3202,-73.5996,1306.857156,-23.882843999999977
118,2024-10-22,Europa,Italia,Ciudad_14,Juguetes,Puzzle,Distribuidor,Vendedor_4,21,542.64,17.61,441.36,8,Tarjeta,2024,Junio,Lunes,-1.2193,-88.152,9388.703016,120.14301599999999
119,2024-05-15,África,Sudáfrica,Ciudad_18,Alimentos,Cereal,Tienda,Vendedor_7,39,287.56,26.91,189.89,2,Efectivo,2024,Febrero,Sábado,27.1051,-76.9651,8196.926556,791.2165560000012
120,2024-03-07,América,México,Ciudad_4,Alimentos,Queso,Tienda,Vendedor_13,32,465.6,18.81,292.84,7,Tarjeta,2024,Octubre,Lunes,12.4792,30.8471,12096.660480000002,2725.780480000003
121,2025-01-03,Europa,Alemania,Ciudad_10,Ropa,Camisa,Online,Vendedor_7,65,367.02,26.96,303.85,4,Efectivo,2025,Abril,Lunes,20.3202,12.2089,17424.641519999997,-2325.6084800000026
122,2024-05-13,Europa,Francia,Ciudad_28,Juguetes,Pelota,Online,Vendedor_12,45,62.59,14.58,47.8,3,Tarjeta,2024,Noviembre,Jueves,38.7171,-87.8868,2405.89701,254.89701000000014
123,2024-06-23,Europa,Alemania,Ciudad_30,Hogar,Silla,Distribuidor,Vendedor_3,21,503.32,0.78,273.84,4,Tarjeta,2024,Marzo,Viernes,-28.8481,55.1805,10487.276183999998,4736.636183999999
124,2024-05-04,América,Brasil,Ciudad_29,Electrónica,Auriculares,Online,Vendedor_9,59,192.91,12.17,162.3,10,Tarjeta,2024,Noviembre,Viernes,-37.4524,60.0061,9996.538327,420.8383269999995
125,2024-06-27,África,Sudáfrica,Ciudad_11,Alimentos,Cereal,Online,Vendedor_14,31,437.46,26.0,247.57,2,Efectivo,2024,Marzo,Martes,10.7133,81.5628,10035.3324,2360.6623999999993
126,2024-02-01,África,Marruecos,Ciudad_20,Hogar,Silla,Online,Vendedor_13,46,475.89,1.86,417.13,6,Tarjeta,2024,Marzo,Miércoles,36.1892,37.3882,21483.768516,2295.7885160000005
127,2025-11-13,África,Sudáfrica,Ciudad_23,Juguetes,Auto de juguete,Online,Vendedor_5,44,129.05,16.41,75.06,2,Efectivo,2025,Septiembre,Sábado,-34.4688,-48.7484,4746.407380000001,1443.7673800000002
128,2024-09-24,Europa,Italia,Ciudad_22,Alimentos,Pan,Tienda,Vendedor_5,10,493.35,28.33,350.52,6,Transferencia,2024,Abril,Martes,8.0911,-7.2718,3535.83945,30.639450000000124
129,2025-05-13,Asia,Japón,Ciudad_10,Ropa,Camisa,Online,Vendedor_3,65,780.63,11.17,610.65,10,Efectivo,2025,Septiembre,Viernes,3.3379,58.0446,45073.185885,5380.935884999999
130,2025-02-19,América,Brasil,Ciudad_23,Electrónica,Televisor,Tienda,Vendedor_10,55,211.54,13.93,113.97,4,Efectivo,2025,Marzo,Domingo,-12.0638,-0.8489,10013.986289999999,3745.6362899999986
131,2025-07-20,África,Nigeria,Ciudad_14,Electrónica,Smartphone,Distribuidor,Vendedor_13,38,63.58,17.77,36.57,1,Tarjeta,2025,Julio,Viernes,30.3728,72.306,1986.7096920000001,597.049692
132,2025-12-21,América,México,Ciudad_12,Electrónica,Auriculares,Tienda,Vendedor_8,14,199.25,25.07,154.07,6,Tarjeta,2025,Noviembre,Domingo,-15.2797,-95.044,2090.1723500000003,-66.80764999999974
133,2024-06-19,América,Brasil,Ciudad_13,Juguetes,Puzzle,Online,Vendedor_4,49,572.18,29.35,294.31,5,Tarjeta,2024,Abril,Domingo,-2.4692,-4.319,19808.013329999994,5386.823329999994
134,2024-02-08,América,Argentina,Ciudad_11,Electrónica,Smartphone,Tienda,Vendedor_15,72,113.57,12.09,63.71,9,Tarjeta,2024,Febrero,Domingo,35.8752,-50.5853,7188.435863999999,2601.3158639999992
135,2024-06-12,Asia,Corea del Sur,Ciudad_30,Alimentos,Pan,Tienda,Vendedor_4,10,275.8,14.28,233.01,4,Efectivo,2024,Junio,Martes,5.7286,79.7802,2364.1576,34.05760000000009
136,2025-09-04,Europa,Italia,Ciudad_27,Electrónica,Smartphone,Online,Vendedor_6,29,79.41,28.74,54.62,5,Transferencia,2025,Septiembre,Miércoles,-10.2512,-61.6749,1641.0394139999999,57.05941399999983
137,2024-03-07,América,México,Ciudad_26,Hogar,Lámpara,Distribuidor,Vendedor_4,23,140.89,18.78,117.3,10,Transferencia,2024,Diciembre,Domingo,-15.6358,97.6563,2631.909734,-65.99026600000025
138,2025-06-25,Europa,España,Ciudad_29,Ropa,Zapatos,Distribuidor,Vendedor_1,32,632.34,27.91,328.21,8,Efectivo,2025,Septiembre,Miércoles,7.4825,13.522,14587.324992,4084.6049920000005
139,2025-08-22,América,Brasil,Ciudad_2,Ropa,Chaqueta,Distribuidor,Vendedor_15,62,184.63,13.4,144.83,6,Tarjeta,2025,Febrero,Viernes,-31.7657,32.7041,9913.15396,933.6939599999987
140,2024-09-12,Asia,China,Ciudad_23,Alimentos,Queso,Online,Vendedor_15,31,247.01,26.91,141.19,8,Transferencia,2024,Marzo,Miércoles,9.5274,3.1463,5596.727879,1219.8378789999997
141,2024-05-28,Asia,India,Ciudad_13,Juguetes,Muñeca,Tienda,Vendedor_4,74,103.73,17.07,84.27,3,Transferencia,2024,Agosto,Jueves,-17.8832,-58.2251,6365.723386000001,129.743386000001
142,2024-10-14,América,EEUU,Ciudad_8,Electrónica,Auriculares,Online,Vendedor_13,68,758.48,21.66,428.0,9,Efectivo,2024,Mayo,Miércoles,20.0162,-88.6171,40405.139775999996,11301.139775999996
143,2024-02-14,América,Argentina,Ciudad_23,Alimentos,Queso,Tienda,Vendedor_11,33,129.89,25.1,65.87,2,Tarjeta,2024,Abril,Viernes,-49.1458,-18.1418,3210.49113,1036.7811299999998
144,2025-11-20,África,Egipto,Ciudad_24,Electrónica,Smartphone,Distribuidor,Vendedor_11,34,414.21,0.78,304.07,9,Transferencia,2025,Octubre,Jueves,13.8269,51.8373,13973.291507999998,3634.9115079999992
145,2025-01-19,África,Marruecos,Ciudad_17,Hogar,Mesa,Tienda,Vendedor_13,12,283.6,0.74,191.4,8,Efectivo,2025,Octubre,Lunes,4.9521,-71.3452,3378.01632,1081.21632
146,2025-08-07,América,Brasil,Ciudad_1,Juguetes,Puzzle,Tienda,Vendedor_8,11,413.48,8.89,265.89,5,Tarjeta,2025,Marzo,Martes,5.7189,-87.4286,4143.937908000001,1219.1479080000008
147,2025-10-02,América,Argentina,Ciudad_4,Alimentos,Cereal,Tienda,Vendedor_11,75,662.07,11.91,490.66,5,Efectivo,2025,Diciembre,Sábado,33.6449,-15.2072,43741.30972500001,6941.809725000006
148,2025-01-17,Europa,Francia,Ciudad_11,Ropa,Chaqueta,Tienda,Vendedor_2,25,798.28,15.07,643.56,5,Efectivo,2025,Diciembre,Martes,-48.1593,-9.7987,16949.4801,860.4801000000025
149,2024-11-15,Asia,Corea del Sur,Ciudad_28,Electrónica,Laptop,Distribuidor,Vendedor_12,16,279.45,3.34,237.6,10,Transferencia,2024,Septiembre,Martes,15.2701,71.8428,4321.86192,520.2619200000004
150,2024-06-05,África,Nigeria,Ciudad_30,Ropa,Chaqueta,Distribuidor,Vendedor_5,46,510.87,23.52,327.76,10,Transferencia,2024,Junio,Domingo,-21.3195,81.5651,17972.815296,2895.8552960000015
151,2025-08-12,Asia,Japón,Ciudad_27,Juguetes,Puzzle,Tienda,Vendedor_15,59,82.78,26.26,55.59,8,Efectivo,2025,Junio,Miércoles,-46.8703,-48.8179,3601.4763480000006,321.6663480000002
152,2024-10-21,América,EEUU,Ciudad_19,Electrónica,Televisor,Tienda,Vendedor_6,58,426.26,17.62,335.53,6,Tarjeta,2024,Abril,Miércoles,-4.6112,83.4432,20366.873303999997,906.133303999999
153,2024-02-23,África,Egipto,Ciudad_10,Alimentos,Queso,Tienda,Vendedor_14,46,622.67,6.04,499.72,4,Tarjeta,2024,Marzo,Domingo,-23.6577,56.1305,26912.793672,3925.673671999997
154,2024-01-24,Europa,Italia,Ciudad_22,Electrónica,Auriculares,Distribuidor,Vendedor_7,60,236.04,1.35,126.57,5,Tarjeta,2024,Diciembre,Jueves,-5.6155,65.8697,13971.2076,6377.0076
155,2025-11-04,América,EEUU,Ciudad_23,Juguetes,Auto de juguete,Distribuidor,Vendedor_7,43,31.53,9.37,15.93,5,Transferencia,2025,Mayo,Martes,5.9825,73.0524,1228.752477,543.762477
156,2025-11-11,América,Argentina,Ciudad_10,Hogar,Silla,Tienda,Vendedor_15,69,507.39,19.7,418.83,1,Efectivo,2025,Junio,Domingo,-9.6086,49.1375,28112.95773,-786.3122700000022
157,2024-06-26,Asia,India,Ciudad_25,Alimentos,Leche,Distribuidor,Vendedor_9,59,94.02,15.31,77.63,4,Efectivo,2024,Octubre,Sábado,-29.342,47.2292,4697.906741999999,117.73674199999914
158,2024-08-28,Europa,Francia,Ciudad_12,Electrónica,Televisor,Distribuidor,Vendedor_14,72,408.77,16.21,223.3,10,Tarjeta,2024,Septiembre,Viernes,-8.383,19.9676,24660.603575999998,8583.003575999997
159,2024-02-07,Europa,Italia,Ciudad_9,Electrónica,Auriculares,Tienda,Vendedor_4,28,311.79,6.01,155.95,6,Tarjeta,2024,Junio,Miércoles,2.4223,-6.9718,8205.439788,3838.839788
160,2025-10-10,Asia,India,Ciudad_18,Hogar,Cama,Tienda,Vendedor_11,66,725.27,17.9,642.15,7,Efectivo,2025,Agosto,Sábado,-48.0721,-11.8615,39299.48022,-3082.419780000004
161,2025-09-27,América,EEUU,Ciudad_16,Electrónica,Smartphone,Tienda,Vendedor_5,76,221.39,6.39,189.36,8,Transferencia,2025,Septiembre,Sábado,11.2309,43.2148,15750.481604,1359.121604
162,2025-04-06,América,EEUU,Ciudad_27,Ropa,Pantalón,Distribuidor,Vendedor_7,47,734.61,19.25,572.84,3,Efectivo,2025,Diciembre,Miércoles,-23.6092,0.3528,27880.286024999998,956.8060249999944
163,2025-04-23,América,EEUU,Ciudad_2,Alimentos,Leche,Tienda,Vendedor_12,42,184.03,23.97,121.1,1,Tarjeta,2025,Diciembre,Sábado,19.2185,22.2813,5876.556378,790.3563780000004
164,2025-02-27,Asia,China,Ciudad_18,Electrónica,Smartphone,Distribuidor,Vendedor_15,44,174.18,28.92,148.59,2,Efectivo,2025,Septiembre,Domingo,-30.0435,-68.3393,5447.514336,-1090.4456639999999
165,2025-08-27,África,Sudáfrica,Ciudad_28,Electrónica,Televisor,Tienda,Vendedor_8,4,222.64,6.74,168.12,6,Transferencia,2025,Noviembre,Miércoles,23.1781,62.248,830.536256,158.05625599999996
166,2025-02-09,Asia,Corea del Sur,Ciudad_16,Juguetes,Muñeca,Tienda,Vendedor_8,73,761.99,25.64,493.44,3,Tarjeta,2025,Abril,Martes,46.3499,-72.0995,41362.950772000004,5341.830772000001
167,2025-08-24,Europa,Alemania,Ciudad_15,Electrónica,Laptop,Tienda,Vendedor_10,23,666.74,0.64,411.97,9,Tarjeta,2025,Septiembre,Lunes,-30.1878,-9.0572,15236.875872,5761.565871999999
168,2024-07-04,África,Nigeria,Ciudad_20,Hogar,Cama,Distribuidor,Vendedor_4,48,98.15,6.83,77.69,9,Tarjeta,2024,Septiembre,Viernes,-28.5064,-52.1659,4389.425040000001,660.3050400000011
169,2025-06-18,Europa,Francia,Ciudad_13,Hogar,Silla,Online,Vendedor_5,39,769.23,13.56,674.16,1,Tarjeta,2025,Octubre,Jueves,35.1922,24.0903,25931.974068000003,-360.2659319999948
170,2024-04-19,América,EEUU,Ciudad_28,Hogar,Silla,Tienda,Vendedor_7,11,144.02,18.79,79.64,5,Tarjeta,2024,Marzo,Jueves,49.0109,-79.5741,1286.5450620000001,410.5050620000002
171,2025-03-11,América,Brasil,Ciudad_7,Ropa,Zapatos,Distribuidor,Vendedor_12,76,242.75,17.97,125.51,4,Efectivo,2025,Agosto,Domingo,35.0948,-64.3409,15133.7147,5594.9547
172,2025-01-19,África,Egipto,Ciudad_9,Juguetes,Muñeca,Distribuidor,Vendedor_9,68,363.62,20.86,306.57,4,Tarjeta,2025,Septiembre,Martes,35.9491,-54.3048,19568.283024,-1278.476975999998
173,2025-06-24,Asia,India,Ciudad_21,Hogar,Mesa,Online,Vendedor_5,26,234.09,15.99,150.74,9,Efectivo,2025,Septiembre,Sábado,-27.1159,-10.0563,5113.134234,1193.8942339999999
174,2024-10-11,Europa,Alemania,Ciudad_1,Ropa,Chaqueta,Online,Vendedor_11,39,58.41,23.51,50.2,2,Tarjeta,2024,Marzo,Sábado,-31.0503,-56.359,1742.4345509999998,-215.36544900000035
175,2025-08-12,Asia,India,Ciudad_8,Alimentos,Leche,Online,Vendedor_7,20,42.06,25.3,35.08,5,Efectivo,2025,Marzo,Sábado,0.6021,36.7289,628.3764,-73.22359999999992
176,2025-06-06,Europa,Alemania,Ciudad_28,Electrónica,Laptop,Tienda,Vendedor_6,73,534.05,19.23,458.63,7,Efectivo,2025,Noviembre,Miércoles,-46.1024,-5.7452,31488.709504999995,-1991.2804950000027
177,2025-05-25,Asia,Corea del Sur,Ciudad_25,Alimentos,Pan,Online,Vendedor_10,58,590.26,21.11,424.81,2,Tarjeta,2025,Abril,Martes,-35.4742,82.0718,27008.054612000004,2369.074612000004
178,2024-09-19,Asia,India,Ciudad_4,Hogar,Silla,Tienda,Vendedor_3,55,651.86,25.56,512.56,10,Efectivo,2024,Agosto,Jueves,-3.9169,46.3017,26688.45212,-1502.347879999994
179,2024-02-21,Europa,España,Ciudad_9,Juguetes,Pelota,Distribuidor,Vendedor_8,52,658.05,8.79,387.5,9,Transferencia,2024,Octubre,Miércoles,-10.917,44.3874,31210.78506,11060.785059999998
180,2024-09-02,Europa,Francia,Ciudad_24,Electrónica,Smartphone,Tienda,Vendedor_9,14,393.73,7.74,206.01,9,Tarjeta,2024,Febrero,Jueves,8.1133,83.7988,5085.5741720000005,2201.4341720000007
181,2024-12-19,Asia,India,Ciudad_23,Hogar,Mesa,Distribuidor,Vendedor_6,3,184.08,7.49,129.52,1,Transferencia,2024,Junio,Viernes,-3.9336,49.1479,510.877224,122.31722399999995
182,2025-03-08,América,Argentina,Ciudad_13,Ropa,Pantalón,Tienda,Vendedor_12,28,448.87,0.33,288.32,1,Efectivo,2025,Febrero,Martes,43.1721,74.4787,12526.884412000001,4453.924412000001
183,2024-12-08,Asia,Japón,Ciudad_4,Ropa,Pantalón,Distribuidor,Vendedor_12,8,763.55,3.26,583.61,4,Transferencia,2024,Agosto,Martes,27.6109,-73.4877,5909.26616,1240.38616
184,2024-08-20,Asia,Corea del Sur,Ciudad_8,Electrónica,Televisor,Distribuidor,Vendedor_1,6,641.82,20.86,416.83,5,Tarjeta,2024,Agosto,Domingo,9.5926,70.6847,3047.618088,546.6380880000002
185,2024-08-12,África,Sudáfrica,Ciudad_22,Ropa,Zapatos,Distribuidor,Vendedor_15,12,379.87,25.97,218.38,5,Efectivo,2024,Noviembre,Miércoles,8.9312,60.0402,3374.6131320000004,754.0531320000005
186,2024-06-20,África,Sudáfrica,Ciudad_16,Juguetes,Auto de juguete,Tienda,Vendedor_10,58,408.13,18.54,360.92,8,Efectivo,2024,Noviembre,Domingo,-36.7892,-61.2621,19282.836484,-1650.523516000001
187,2024-04-06,Asia,India,Ciudad_8,Juguetes,Puzzle,Tienda,Vendedor_7,1,24.17,5.86,17.43,10,Efectivo,2024,Enero,Viernes,-30.4808,52.8521,22.753638000000002,5.3236380000000025
188,2024-11-19,Asia,Japón,Ciudad_17,Electrónica,Auriculares,Distribuidor,Vendedor_9,32,536.62,16.29,279.69,9,Tarjeta,2024,Marzo,Martes,34.5716,96.3638,14374.547263999999,5424.467263999999
189,2025-07-21,Asia,China,Ciudad_14,Alimentos,Pan,Online,Vendedor_5,31,338.65,15.18,209.52,5,Transferencia,2025,Diciembre,Miércoles,-5.8205,27.366,8904.53083,2409.41083
190,2025-02-24,América,México,Ciudad_6,Electrónica,Laptop,Tienda,Vendedor_4,16,406.52,3.11,275.29,2,Efectivo,2025,Enero,Jueves,-32.2422,-93.6402,6302.035648,1897.3956479999997
191,2025-02-23,África,Nigeria,Ciudad_15,Ropa,Camisa,Tienda,Vendedor_7,11,288.32,17.17,168.53,6,Efectivo,2025,Junio,Jueves,-49.3227,-15.0585,2626.970016,773.1400160000003
192,2025-09-09,África,Sudáfrica,Ciudad_10,Juguetes,Pelota,Tienda,Vendedor_15,72,738.09,23.85,390.91,6,Efectivo,2025,Enero,Miércoles,38.4723,48.7099,40467.99852,12322.47852
193,2025-07-01,Asia,Corea del Sur,Ciudad_26,Hogar,Silla,Tienda,Vendedor_4,58,14.18,12.65,8.38,5,Tarjeta,2025,Diciembre,Martes,-18.1662,-8.9954,718.4013399999999,232.36133999999987
194,2024-10-13,América,México,Ciudad_22,Hogar,Lámpara,Online,Vendedor_9,16,282.37,4.68,144.31,3,Tarjeta,2024,Enero,Sábado,18.9203,-91.7425,4306.481344000001,1997.5213440000007
195,2024-11-09,América,Brasil,Ciudad_10,Alimentos,Pan,Online,Vendedor_14,5,260.21,21.24,198.64,8,Efectivo,2024,Abril,Sábado,-2.9915,-62.7817,1024.7069800000002,31.506980000000226
196,2025-09-18,África,Egipto,Ciudad_15,Ropa,Zapatos,Tienda,Vendedor_11,67,73.11,25.35,61.29,8,Efectivo,2025,Febrero,Martes,-8.9299,-26.1204,3656.6332049999996,-449.79679500000066
197,2024-04-02,Asia,India,Ciudad_17,Hogar,Mesa,Tienda,Vendedor_4,28,171.92,14.28,134.16,9,Transferencia,2024,Mayo,Lunes,-48.8456,-16.3244,4126.355071999999,369.87507199999936
198,2024-07-20,Asia,Japón,Ciudad_16,Hogar,Lámpara,Tienda,Vendedor_7,19,671.22,5.06,547.18,10,Efectivo,2024,Noviembre,Martes,-21.5105,43.5437,12107.869092,1711.4490920000026
