ID_Venta,Fecha,Región,País,Ciudad,Categoría,Producto,Canal,Vendedor,Unidades,Precio_Unitario,Descuento_%,Costo_Unitario,Satisfacción,Método_Pago,Año,Mes,Día_Semana,Latitud,Longitud,Ventas_Totales,Beneficio
199,2025-01-07,África,Nigeria,Ciudad_29,Electrónica,Auriculares,Distribuidor,Vendedor_7,72,739.93,18.07,385.7,3,Efectivo,2025,Junio,Sábado,31.444,-34.7775,43648.174728,15877.774728
200,2024-12-13,Asia,Japón,Ciudad_20,Juguetes,Pelota,Online,Vendedor_10,77,205.1,15.83,124.07,6,Tarjeta,2024,Abril,Lunes,26.7257,-51.2445,13292.71559,3739.3255900000004
201,2024-04-03,América,México,Ciudad_2,Alimentos,Leche,Tienda,Vendedor_4,56,664.93,16.62,591.3,1,Tarjeta,2024,Diciembre,Miércoles,30.1733,0.3111,31047.443503999995,-2065.3564960000003
202,2024-07-16,África,Egipto,Ciudad_16,Ropa,Chaqueta,Tienda,Vendedor_1,1,696.0,26.06,358.2,8,Transferencia,2024,Mayo,Lunes,-46.9117,-84.3644,514.6224000000001,156.4224000000001
203,2024-06-26,América,EEUU,Ciudad_26,Hogar,Silla,Tienda,Vendedor_14,15,553.59,3.97,479.21,5,Efectivo,2024,Diciembre,Jueves,-16.4011,1.1896,7974.1871550000005,786.0371550000009
204,2024-04-28,Europa,España,Ciudad_24,Ropa,Zapatos,Distribuidor,Vendedor_12,11,544.17,6.36,415.21,1,Transferencia,2024,Abril,Lunes,20.9539,-45.3233,5605.168668,1037.8586680000008
205,2025-11-12,América,México,Ciudad_5,Ropa,Chaqueta,Tienda,Vendedor_11,16,309.0,11.53,194.59,5,Tarjeta,2025,Mayo,Domingo,32.6221,52.3121,4373.9568,1260.5167999999999
206,2024-02-02,África,Sudáfrica,Ciudad_19,Alimentos,Pan,Distribuidor,Vendedor_14,16,706.29,11.52,581.68,8,Transferencia,2024,Noviembre,Domingo,36.0583,-64.3249,9998.806272,691.9262720000006
207,2025-08-19,Asia,Japón,Ciudad_2,Electrónica,Auriculares,Distribuidor,Vendedor_2,40,409.63,21.13,297.94,8,Transferencia,2025,Septiembre,Lunes,-19.7742,-95.0981,12923.007239999999,1005.4072399999986
208,2025-02-17,América,Brasil,Ciudad_22,Juguetes,Pelota,Online,Vendedor_6,76,613.3,8.81,491.22,3,Efectivo,2025,Junio,Sábado,-1.1711,-71.5994,42504.38851999999,5171.668519999992
209,2025-12-22,América,Brasil,Ciudad_24,Juguetes,Pelota,Distribuidor,Vendedor_5,54,189.56,27.86,102.01,5,Transferencia,2025,Marzo,Sábado,44.7966,59.6324,7384.423536,1875.8835360000003
210,2025-09-04,América,México,Ciudad_7,Juguetes,Muñeca,Tienda,Vendedor_14,10,5.27,2.39,3.03,5,Efectivo,2025,Julio,Jueves,39.1175,-91.8966,51.44046999999999,21.140469999999993
211,2024-07-08,África,Nigeria,Ciudad_27,Ropa,Zapatos,Tienda,Vendedor_10,19,56.64,9.95,29.7,4,Tarjeta,2024,Mayo,Viernes,-17.5021,62.692,969.08208,404.78208000000006
212,2025-09-03,América,Brasil,Ciudad_16,Hogar,Mesa,Online,Vendedor_8,52,619.81,21.48,484.78,9,Tarjeta,2025,Julio,Miércoles,45.5391,57.9945,25307.090223999996,98.53022399999827
213,2025-01-25,América,Brasil,Ciudad_11,Electrónica,Auriculares,Tienda,Vendedor_6,72,283.74,16.11,150.52,5,Transferencia,2025,Abril,Domingo,-19.2598,3.1049,17138.122991999997,6300.682991999996
214,2025-05-23,Europa,Alemania,Ciudad_20,Ropa,Pantalón,Distribuidor,Vendedor_15,49,636.85,15.57,333.37,1,Transferencia,2025,Junio,Jueves,-12.8882,-16.3508,26346.930295000002,10011.800295000001
215,2024-02-27,África,Marruecos,Ciudad_13,Hogar,Cama,Online,Vendedor_2,50,151.37,23.16,114.81,4,Tarjeta,2024,Marzo,Jueves,-40.9635,62.877,5815.6354,75.13540000000012
216,2025-10-09,América,Brasil,Ciudad_8,Alimentos,Leche,Tienda,Vendedor_11,19,784.09,28.22,526.06,6,Tarjeta,2025,Marzo,Lunes,-23.7737,-76.6415,10693.576238000001,698.436238000002
217,2025-02-24,Asia,India,Ciudad_16,Hogar,Cama,Online,Vendedor_1,25,314.79,9.38,171.38,10,Transferencia,2025,Agosto,Domingo,29.7796,-21.8736,7131.5674500000005,2847.0674500000005
218,2025-01-01,Europa,Francia,Ciudad_28,Ropa,Chaqueta,Online,Vendedor_13,48,267.19,4.31,138.24,10,Transferencia,2025,Marzo,Martes,27.3409,-44.1697,12272.357327999998,5636.837327999998
219,2025-01-10,Asia,India,Ciudad_15,Ropa,Pantalón,Distribuidor,Vendedor_2,41,257.67,12.79,218.39,3,Tarjeta,2025,Enero,Viernes,39.6102,-39.519,9213.274287,259.2842870000004
220,2024-12-17,África,Nigeria,Ciudad_24,Hogar,Mesa,Distribuidor,Vendedor_12,53,774.49,25.87,573.95,7,Tarjeta,2024,Octubre,Miércoles,12.4753,-38.5493,30428.860161000004,9.510161000001972
221,2025-02-16,América,México,Ciudad_12,Alimentos,Queso,Online,Vendedor_8,45,496.81,10.42,297.71,4,Transferencia,2025,Enero,Miércoles,44.2576,-60.0298,20026.90791,6629.957910000003
222,2025-10-06,Europa,España,Ciudad_11,Ropa,Zapatos,Online,Vendedor_5,9,312.38,28.63,243.56,4,Transferencia,2025,Enero,Miércoles,6.6178,-84.2108,2006.510454,-185.52954599999998
223,2024-01-01,Europa,Francia,Ciudad_10,Alimentos,Pan,Tienda,Vendedor_4,68,612.24,24.17,451.78,5,Tarjeta,2024,Diciembre,Jueves,-37.4551,55.1202,31569.788256,848.7482560000026
224,2025-04-28,Europa,Italia,Ciudad_27,Hogar,Silla,Tienda,Vendedor_11,72,596.61,6.17,343.49,9,Efectivo,2025,Diciembre,Jueves,-43.415,39.0033,40305.539736,15574.259736
225,2025-03-08,África,Sudáfrica,Ciudad_29,Juguetes,Pelota,Tienda,Vendedor_6,18,83.29,18.64,45.66,6,Tarjeta,2025,Diciembre,Sábado,-48.9595,-84.0902,1219.765392,397.88539200000014
226,2024-08-15,África,Nigeria,Ciudad_24,Juguetes,Auto de juguete,Distribuidor,Vendedor_7,62,247.07,25.19,142.12,2,Efectivo,2024,Noviembre,Domingo,-23.2045,85.6412,11459.650153999999,2648.2101539999985
227,2024-02-05,América,Brasil,Ciudad_17,Hogar,Silla,Online,Vendedor_15,35,139.59,10.26,69.99,4,Transferencia,2024,Febrero,Jueves,-43.9402,-97.289,4384.38231,1934.7323100000003
228,2025-04-14,Europa,España,Ciudad_3,Hogar,Lámpara,Distribuidor,Vendedor_12,24,163.98,12.33,113.71,10,Transferencia,2025,Diciembre,Sábado,30.1307,12.6832,3450.270384,721.230384
229,2025-03-28,Asia,India,Ciudad_18,Ropa,Chaqueta,Distribuidor,Vendedor_15,44,21.25,16.42,11.44,2,Efectivo,2025,Diciembre,Sábado,-17.8547,-3.2572,781.473,278.113
230,2024-11-05,Europa,España,Ciudad_27,Ropa,Camisa,Online,Vendedor_6,43,790.32,5.58,633.86,7,Tarjeta,2024,Junio,Jueves,35.5076,-93.5603,32087.466192000004,4831.486192000004
231,2024-08-15,África,Egipto,Ciudad_3,Electrónica,Auriculares,Tienda,Vendedor_7,68,627.25,28.22,542.47,9,Transferencia,2024,Diciembre,Domingo,-25.7025,29.7884,30616.3234,-6271.636599999998
232,2025-05-23,América,México,Ciudad_21,Ropa,Chaqueta,Tienda,Vendedor_4,36,518.18,10.98,455.87,6,Transferencia,2025,Marzo,Viernes,48.2292,81.5889,16606.218096,194.8980960000008
233,2025-01-11,Europa,España,Ciudad_5,Juguetes,Muñeca,Online,Vendedor_1,27,239.09,6.6,177.77,6,Tarjeta,2025,Enero,Lunes,-36.4551,-32.7465,6029.37162,1229.58162
234,2025-06-10,Europa,Alemania,Ciudad_26,Ropa,Pantalón,Online,Vendedor_11,75,228.07,18.87,140.03,1,Tarjeta,2025,Marzo,Domingo,-49.7631,43.3406,13877.489325,3375.2393250000005
235,2025-09-09,América,México,Ciudad_24,Juguetes,Auto de juguete,Tienda,Vendedor_1,68,789.11,6.31,401.19,3,Efectivo,2025,Mayo,Miércoles,11.3847,-31.6973,50273.566812000005,22992.646812000006
236,2024-03-05,África,Nigeria,Ciudad_11,Electrónica,Televisor,Online,Vendedor_14,75,260.94,19.45,214.44,4,Efectivo,2024,Julio,Martes,-40.457,-53.9358,15764.03775,-318.9622500000005
237,2025-04-28,Asia,India,Ciudad_9,Ropa,Pantalón,Distribuidor,Vendedor_12,2,453.07,0.48,337.99,6,Transferencia,2025,Febrero,Jueves,-40.2057,-88.1751,901.790528,225.81052799999998
238,2025-01-13,Europa,Italia,Ciudad_5,Electrónica,Auriculares,Distribuidor,Vendedor_12,14,650.63,10.09,466.08,3,Tarjeta,2025,Noviembre,Viernes,-29.3311,62.9559,8189.740062,1664.620062
239,2025-05-12,África,Marruecos,Ciudad_1,Electrónica,Auriculares,Online,Vendedor_13,11,761.07,11.64,427.33,7,Efectivo,2025,Enero,Domingo,-29.1894,-93.4952,7397.295972,2696.665972
240,2025-09-12,Europa,Italia,Ciudad_27,Juguetes,Auto de juguete,Tienda,Vendedor_5,35,250.98,18.75,213.85,7,Efectivo,2025,Febrero,Domingo,-11.7363,71.0472,7137.24375,-347.50625000000036
241,2024-08-20,África,Marruecos,Ciudad_10,Juguetes,Pelota,Online,Vendedor_7,9,672.64,26.94,461.36,6,Efectivo,2024,Enero,Viernes,-43.3043,-19.2845,4422.877055999999,270.6370559999996
242,2024-07-25,América,México,Ciudad_1,Juguetes,Pelota,Distribuidor,Vendedor_8,26,241.2,26.33,135.99,8,Efectivo,2024,Mayo,Sábado,-11.3869,54.5608,4619.99304,1084.25304
243,2025-09-04,Asia,Japón,Ciudad_11,Juguetes,Pelota,Online,Vendedor_13,59,344.56,1.83,293.91,4,Transferencia,2025,Febrero,Sábado,3.824,64.3693,19957.018568,2616.328567999997
244,2024-04-21,Asia,China,Ciudad_7,Juguetes,Pelota,Online,Vendedor_6,73,53.37,10.71,40.21,6,Tarjeta,2024,Julio,Sábado,31.5413,-48.8684,3478.747329,543.4173289999999
245,2024-01-13,América,México,Ciudad_28,Electrónica,Laptop,Distribuidor,Vendedor_5,19,89.71,16.92,57.76,9,Efectivo,2024,Julio,Miércoles,33.3473,88.4115,1416.0902919999999,318.6502919999998
246,2024-09-10,Asia,China,Ciudad_12,Ropa,Camisa,Tienda,Vendedor_15,17,319.77,13.32,231.34,9,Tarjeta,2024,Enero,Viernes,31.5931,-4.3453,4712.002812000001,779.2228120000004
247,2024-09-25,Europa,Francia,Ciudad_1,Alimentos,Queso,Distribuidor,Vendedor_12,39,392.75,0.03,216.72,8,Transferencia,2024,Abril,Domingo,-43.2972,-57.3648,15312.654825,6860.574825
248,2025-05-04,Europa,Italia,Ciudad_2,Hogar,Cama,Tienda,Vendedor_11,13,705.23,29.68,579.69,8,Efectivo,2025,Junio,Jueves,28.5762,-30.3169,6446.930568000001,-1089.0394320000005
249,2024-04-06,América,Argentina,Ciudad_6,Juguetes,Pelota,Distribuidor,Vendedor_10,47,674.05,23.92,417.43,2,Efectivo,2024,Julio,Domingo,6.0647,4.0463,24102.410279999996,4483.200279999997
250,2024-08-23,Asia,Corea del Sur,Ciudad_20,Ropa,Chaqueta,Online,Vendedor_5,69,156.79,28.91,85.75,2,Transferencia,2024,Diciembre,Jueves,41.0052,-74.1108,7690.878759,1774.1287590000002
251,2024-04-25,Asia,Japón,Ciudad_9,Electrónica,Televisor,Online,Vendedor_5,70,530.03,7.8,379.26,6,Efectivo,2024,Mayo,Lunes,36.8633,-6.4374,34208.1362,7659.9362
252,2025-11-08,África,Egipto,Ciudad_9,Electrónica,Televisor,Online,Vendedor_9,51,580.09,16.08,402.57,7,Tarjeta,2025,Febrero,Sábado,-40.7648,68.6311,24827.387928,4296.317928
253,2025-06-21,África,Nigeria,Ciudad_24,Hogar,Silla,Distribuidor,Vendedor_3,66,475.58,22.42,331.1,6,Transferencia,2025,Diciembre,Viernes,-34.9061,-58.3736,24351.027624000002,2498.427624
254,2025-11-24,Asia,India,Ciudad_19,Alimentos,Leche,Distribuidor,Vendedor_4,19,709.27,23.04,415.31,2,Efectivo,2025,Noviembre,Jueves,43.4794,4.3034,10371.229648,2480.339648
255,2024-04-08,Asia,Japón,Ciudad_1,Ropa,Zapatos,Distribuidor,Vendedor_10,73,221.55,4.09,175.46,2,Efectivo,2024,Octubre,Martes,-49.0806,68.918,15511.668165000001,2703.088165000001
256,2025-06-22,América,México,Ciudad_30,Juguetes,Puzzle,Distribuidor,Vendedor_10,47,772.05,17.89,435.42,4,Efectivo,2025,Octubre,Sábado,-0.9407,-36.6991,29794.721984999996,9329.981984999995
257,2025-03-09,Asia,India,Ciudad_11,Ropa,Pantalón,Online,Vendedor_2,22,358.76,24.8,232.05,5,Tarjeta,2025,Noviembre,Viernes,7.1034,36.8585,5935.32544,830.2254399999993
258,2025-09-18,América,Brasil,Ciudad_28,Alimentos,Leche,Tienda,Vendedor_2,44,393.4,12.68,299.04,1,Tarjeta,2025,Octubre,Lunes,36.1179,6.3287,15114.742719999998,1956.9827199999982
259,2024-04-27,América,México,Ciudad_8,Electrónica,Smartphone,Tienda,Vendedor_4,68,625.21,5.25,530.51,9,Transferencia,2024,Abril,Viernes,-5.9201,-35.7875,40282.2803,4207.600299999998
260,2024-08-18,Europa,Italia,Ciudad_30,Hogar,Silla,Tienda,Vendedor_7,15,549.21,25.89,444.79,1,Transferencia,2024,Enero,Miércoles,-2.234,-0.565,6105.292965000001,-566.5570349999998
261,2024-08-12,Asia,China,Ciudad_10,Hogar,Silla,Online,Vendedor_5,15,380.93,23.14,213.22,1,Efectivo,2024,Mayo,Jueves,19.7185,56.8903,4391.741969999999,1193.441969999999
262,2024-11-26,África,Marruecos,Ciudad_30,Hogar,Lámpara,Distribuidor,Vendedor_15,58,136.61,27.94,78.77,7,Tarjeta,2024,Junio,Martes,5.9089,-79.5137,5709.587628,1140.9276280000004
263,2024-04-27,África,Egipto,Ciudad_6,Alimentos,Pan,Tienda,Vendedor_13,1,738.19,4.12,380.94,6,Transferencia,2024,Enero,Viernes,-35.572,69.3447,707.776572,326.836572
264,2024-12-18,Asia,Corea del Sur,Ciudad_11,Ropa,Zapatos,Tienda,Vendedor_8,78,33.18,3.17,28.91,8,Transferencia,2024,Agosto,Martes,2.3458,-71.2836,2505.999132,251.0191319999999
265,2025-02-05,África,Egipto,Ciudad_1,Juguetes,Muñeca,Tienda,Vendedor_10,78,697.43,21.94,389.29,2,Transferencia,2025,Julio,Domingo,-37.4458,33.0997,42464.28092399999,12099.660923999989
266,2025-02-15,Asia,India,Ciudad_23,Hogar,Lámpara,Tienda,Vendedor_14,77,25.66,6.01,13.34,9,Transferencia,2025,Diciembre,Lunes,3.8281,-78.8898,1857.0732179999998,829.8932179999997
267,2025-11-07,África,Marruecos,Ciudad_2,Electrónica,Auriculares,Tienda,Vendedor_2,80,175.66,13.62,154.44,6,Efectivo,2025,Marzo,Miércoles,-37.6857,-94.6583,12138.80864,-216.39136000000144
268,2025-06-26,Asia,Corea del Sur,Ciudad_9,Electrónica,Televisor,Online,Vendedor_3,64,773.92,22.92,660.2,5,Efectivo,2025,Abril,Miércoles,-14.8995,73.63,38178.402303999996,-4074.3976960000073
269,2025-08-04,América,México,Ciudad_9,Hogar,Mesa,Distribuidor,Vendedor_6,37,164.75,17.5,90.38,1,Efectivo,2025,Febrero,Domingo,17.8741,85.0005,5028.99375,1684.9337499999997
270,2024-04-13,África,Nigeria,Ciudad_21,Juguetes,Puzzle,Tienda,Vendedor_7,49,292.59,23.05,163.47,5,Efectivo,2024,Noviembre,Martes,20.7413,-77.5676,11032.252244999998,3022.222244999998
271,2024-07-17,Asia,Corea del Sur,Ciudad_22,Hogar,Silla,Online,Vendedor_2,64,135.76,3.61,95.62,8,Tarjeta,2024,Septiembre,Miércoles,-30.6475,-39.4187,8374.980096,2255.300095999999
272,2025-03-02,Europa,Alemania,Ciudad_24,Alimentos,Cereal,Tienda,Vendedor_15,5,610.8,28.99,363.53,6,Efectivo,2025,Mayo,Jueves,43.0084,89.6404,2168.6454,350.9954
273,2024-04-21,África,Egipto,Ciudad_6,Juguetes,Puzzle,Online,Vendedor_12,21,638.49,18.37,407.29,5,Tarjeta,2024,Enero,Miércoles,-31.935,-59.6989,10945.187127000001,2392.097127000001
274,2024-08-15,Asia,China,Ciudad_28,Ropa,Camisa,Online,Vendedor_15,24,308.98,22.45,193.93,1,Transferencia,2024,Noviembre,Lunes,-1.5444,-29.0428,5750.7357600000005,1096.4157600000008
275,2024-05-01,África,Marruecos,Ciudad_17,Ropa,Pantalón,Distribuidor,Vendedor_1,69,14.12,28.54,7.94,7,Transferencia,2024,Diciembre,Lunes,26.9023,-66.5093,696.220488,148.36048800000003
276,2025-02-27,Europa,Alemania,Ciudad_19,Electrónica,Auriculares,Online,Vendedor_5,6,379.58,5.83,320.37,6,Efectivo,2025,Agosto,Miércoles,-39.1181,58.576,2144.702916,222.48291600000016
277,2024-10-08,Asia,Japón,Ciudad_2,Juguetes,Auto de juguete,Tienda,Vendedor_1,23,340.66,12.85,261.2,6,Tarjeta,2024,Enero,Jueves,38.6643,-15.744,6828.35937,820.7593700000007
278,2025-08-25,Europa,Francia,Ciudad_22,Alimentos,Queso,Online,Vendedor_13,18,376.08,8.11,207.39,1,Transferencia,2025,Junio,Martes,26.4876,39.4137,6220.438416,2487.4184160000004
279,2024-08-28,África,Nigeria,Ciudad_19,Ropa,Camisa,Distribuidor,Vendedor_5,41,27.32,4.03,13.92,4,Transferencia,2024,Octubre,Miércoles,0.8598,-72.0655,1074.979164,504.25916400000006
280,2024-06-11,América,Argentina,Ciudad_28,Alimentos,Pan,Distribuidor,Vendedor_9,73,625.24,1.05,436.79,7,Transferencia,2024,Enero,Lunes,-3.54,-67.5515,45163.27354000001,13277.603540000007
281,2025-10-07,Asia,India,Ciudad_30,Electrónica,Smartphone,Online,Vendedor_10,69,665.79,11.0,460.56,5,Tarjeta,2025,Noviembre,Jueves,49.5482,40.5465,40886.1639,9107.5239
282,2025-11-02,Asia,Japón,Ciudad_14,Hogar,Lámpara,Tienda,Vendedor_14,54,25.17,11.69,21.02,5,Tarjeta,2025,Septiembre,Miércoles,32.92,-88.0728,1200.291858,65.21185800000012
283,2024-09-26,Europa,Italia,Ciudad_10,Ropa,Camisa,Tienda,Vendedor_9,65,284.28,15.52,173.5,2,Efectivo,2024,Febrero,Domingo,-41.0133,-7.0926,15610.383359999998,4332.883359999998
284,2024-07-19,Asia,Corea del Sur,Ciudad_30,Alimentos,Leche,Tienda,Vendedor_4,75,441.1,12.92,330.75,5,Efectivo,2024,Abril,Viernes,-24.8231,54.3372,28808.241,4001.991000000002
285,2025-04-06,América,EEUU,Ciudad_22,Ropa,Pantalón,Online,Vendedor_5,61,97.07,2.88,49.2,3,Transferencia,2025,Agosto,Jueves,-25.9086,42.8815,5750.737423999999,2749.5374239999987
286,2024-06-15,Europa,España,Ciudad_10,Ropa,Pantalón,Online,Vendedor_9,4,568.61,16.17,422.26,1,Tarjeta,2024,Diciembre,Miércoles,46.5643,-48.5249,1906.663052,217.62305200000014
287,2025-10-21,Europa,Alemania,Ciudad_14,Ropa,Pantalón,Tienda,Vendedor_11,9,246.42,10.81,152.08,3,Transferencia,2025,Mayo,Domingo,18.7355,-8.7578,1978.0379819999998,609.3179819999998
288,2025-06-05,Asia,India,Ciudad_18,Juguetes,Muñeca,Tienda,Vendedor_10,26,776.53,11.87,616.65,6,Efectivo,2025,Septiembre,Jueves,-17.3963,-90.9821,17793.253114,1760.3531139999996
289,2024-07-15,Asia,Corea del Sur,Ciudad_2,Juguetes,Puzzle,Distribuidor,Vendedor_12,32,612.48,18.87,452.98,2,Tarjeta,2024,Noviembre,Domingo,-47.8478,89.9832,15900.960768,1405.6007680000002
290,2025-12-09,Asia,Japón,Ciudad_29,Juguetes,Puzzle,Online,Vendedor_12,15,457.08,5.35,279.01,6,Transferencia,2025,Marzo,Sábado,48.3445,-94.1242,6489.3933,2304.2433
291,2024-08-02,Europa,España,Ciudad_19,Hogar,Cama,Tienda,Vendedor_5,57,564.66,24.45,373.27,7,Transferencia,2024,Mayo,Martes,21.9777,-66.068,24316.23591,3039.84591
292,2025-03-24,Europa,Alemania,Ciudad_7,Juguetes,Puzzle,Online,Vendedor_1,66,146.19,11.4,88.64,2,Tarjeta,2025,Julio,Martes,11.1365,-69.993,8548.60644,2698.36644
293,2025-03-26,América,EEUU,Ciudad_27,Electrónica,Auriculares,Tienda,Vendedor_14,17,693.22,19.32,470.9,7,Efectivo,2025,Agosto,Martes,43.513,30.8294,9507.928232,1502.628232000001
294,2025-01-19,Asia,China,Ciudad_9,Alimentos,Queso,Distribuidor,Vendedor_5,40,543.48,27.4,433.89,1,Transferencia,2025,Febrero,Martes,9.4396,95.0912,15782.6592,-1572.9407999999985
295,2024-12-07,África,Nigeria,Ciudad_22,Hogar,Mesa,Distribuidor,Vendedor_4,36,603.94,25.44,356.83,3,Tarjeta,2024,Agosto,Lunes,39.9354,-30.5373,16210.715904000004,3364.835904000005
296,2024-10-07,América,EEUU,Ciudad_27,Ropa,Camisa,Online,Vendedor_3,41,524.1,12.37,453.52,3,Efectivo,2024,Agosto,Lunes,-43.5558,-96.3792,18830.02203,235.70203000000038
297,2025-09-25,Europa,Alemania,Ciudad_1,Ropa,Zapatos,Distribuidor,Vendedor_2,20,221.65,3.45,191.52,5,Efectivo,2025,Febrero,Jueves,-37.6916,98.8922,4280.0615,449.6614999999997
298,2025-12-22,África,Marruecos,Ciudad_12,Juguetes,Pelota,Tienda,Vendedor_12,57,6.82,6.71,5.36,3,Transferencia,2025,Mayo,Miércoles,-27.1932,-1.443,362.655546,57.13554599999998
