ID_Venta,Fecha,Región,País,Ciudad,Categoría,Producto,Canal,Vendedor,Unidades,Precio_Unitario,Descuento_%,Costo_Unitario,Satisfacción,Método_Pago,Año,Mes,Día_Semana,Latitud,Longitud,Ventas_Totales,Beneficio
400,2024-02-06,Europa,España,Ciudad_8,Juguetes,Puzzle,Tienda,Vendedor_4,52,310.79,29.08,167.12,1,Tarjeta,2024,Abril,Miércoles,-17.2562,-99.8425,11461.437936000002,2771.1979360000023
401,2024-07-12,América,Argentina,Ciudad_8,Alimentos,Leche,Tienda,Vendedor_5,72,90.35,7.36,52.2,10,Transferencia,2024,Octubre,Martes,-16.5585,42.8922,6026.41728,2268.0172799999996
402,2025-11-22,América,México,Ciudad_5,Ropa,Pantalón,Distribuidor,Vendedor_11,55,568.76,15.78,445.01,8,Transferencia,2025,Junio,Jueves,-48.089,48.037,26345.53196,1869.981960000001
403,2024-06-16,América,México,Ciudad_9,Juguetes,Puzzle,Online,Vendedor_3,31,184.59,12.78,95.14,1,Tarjeta,2024,Marzo,Miércoles,1.6679,45.4395,4990.981338,2041.6413379999995
404,2025-05-10,África,Nigeria,Ciudad_1,Juguetes,Pelota,Tienda,Vendedor_4,78,362.7,9.81,302.28,7,Tarjeta,2025,Julio,Lunes,-27.8592,-73.3487,25515.29214,1937.4521400000049
405,2025-08-03,Asia,India,Ciudad_24,Juguetes,Pelota,Distribuidor,Vendedor_13,47,628.83,10.11,472.12,7,Transferencia,2025,Septiembre,Miércoles,-45.8284,16.3523,26566.998489,4377.358489000002
406,2024-01-22,Asia,China,Ciudad_9,Ropa,Camisa,Online,Vendedor_8,66,591.46,4.88,476.58,1,Efectivo,2024,Agosto,Viernes,-12.2764,13.2249,37131.385632000005,5677.105632000006
407,2025-10-16,África,Nigeria,Ciudad_29,Hogar,Silla,Distribuidor,Vendedor_14,22,312.04,29.21,232.54,2,Transferencia,2025,Marzo,Viernes,-47.0909,-26.9668,4859.648552,-256.23144800000046
408,2024-07-19,Asia,Corea del Sur,Ciudad_13,Juguetes,Auto de juguete,Online,Vendedor_14,14,166.43,11.01,107.76,1,Efectivo,2024,Agosto,Miércoles,-21.5459,-40.6532,2073.484798,564.8447979999999
409,2024-07-14,Asia,Japón,Ciudad_17,Electrónica,Smartphone,Online,Vendedor_10,5,81.02,27.3,54.92,1,Tarjeta,2024,Febrero,Jueves,29.5651,-32.66,294.50769999999994,19.90769999999992
410,2024-12-28,América,México,Ciudad_4,Ropa,Pantalón,Distribuidor,Vendedor_14,23,751.29,24.9,671.19,9,Tarjeta,2024,Marzo,Sábado,49.1115,33.2736,12977.032169999999,-2460.337830000002
411,2024-04-27,África,Sudáfrica,Ciudad_17,Ropa,Zapatos,Tienda,Vendedor_7,22,26.39,10.61,15.77,1,Tarjeta,2024,Enero,Viernes,-49.4555,23.6771,518.9804620000001,172.0404620000001
412,2024-02-13,Europa,España,Ciudad_21,Ropa,Chaqueta,Distribuidor,Vendedor_14,27,172.56,10.26,136.7,6,Tarjeta,2024,Diciembre,Miércoles,15.7244,-31.3332,4181.094288,490.1942880000006
413,2024-08-23,África,Sudáfrica,Ciudad_17,Ropa,Chaqueta,Online,Vendedor_10,40,282.59,18.65,253.52,2,Tarjeta,2024,Julio,Lunes,25.0883,44.1555,9195.478599999999,-945.3214000000025
414,2025-11-07,América,Brasil,Ciudad_19,Electrónica,Auriculares,Online,Vendedor_1,46,296.73,28.06,169.04,1,Efectivo,2025,Septiembre,Miércoles,13.1992,21.6026,9819.507852000002,2043.6678520000032
415,2025-12-23,Asia,China,Ciudad_4,Ropa,Pantalón,Tienda,Vendedor_10,48,678.12,15.25,365.6,4,Tarjeta,2025,Mayo,Viernes,-14.9111,71.4158,27585.9216,10037.121599999999
416,2025-10-05,África,Sudáfrica,Ciudad_5,Alimentos,Queso,Distribuidor,Vendedor_13,60,307.94,2.91,186.8,2,Tarjeta,2025,Abril,Miércoles,-28.6365,-78.7846,17938.73676,6730.73676
417,2025-01-21,Asia,Japón,Ciudad_25,Alimentos,Queso,Online,Vendedor_11,4,599.18,6.54,386.52,4,Efectivo,2025,Octubre,Sábado,-42.2946,-95.5487,2239.974512,693.8945119999998
418,2025-09-20,Europa,Italia,Ciudad_3,Alimentos,Pan,Tienda,Vendedor_2,67,372.57,16.68,208.96,4,Transferencia,2025,Agosto,Martes,-2.659,47.9574,20798.496708,6798.176707999999
419,2025-07-08,América,EEUU,Ciudad_24,Ropa,Chaqueta,Tienda,Vendedor_14,35,666.05,8.51,492.11,9,Tarjeta,2025,Octubre,Domingo,-13.9752,16.4119,21327.920075,4104.070075
420,2024-05-07,América,EEUU,Ciudad_26,Juguetes,Puzzle,Online,Vendedor_3,26,158.33,27.0,113.61,10,Tarjeta,2024,Mayo,Domingo,-31.0356,-15.2034,3005.1034,51.24339999999984
421,2024-12-21,África,Egipto,Ciudad_11,Hogar,Lámpara,Online,Vendedor_14,10,434.42,18.03,250.57,9,Efectivo,2024,Abril,Domingo,-31.4172,-22.4011,3560.94074,1055.2407400000002
422,2025-12-12,América,Argentina,Ciudad_7,Alimentos,Queso,Online,Vendedor_15,50,274.48,19.19,188.78,3,Efectivo,2025,Marzo,Martes,44.1511,-88.2204,11090.3644,1651.3644000000004
423,2025-10-15,América,Argentina,Ciudad_20,Ropa,Zapatos,Tienda,Vendedor_11,24,792.58,3.78,447.78,8,Efectivo,2025,Diciembre,Jueves,39.3899,-25.0547,18302.891424,7556.171424000002
424,2025-07-27,América,Brasil,Ciudad_14,Alimentos,Pan,Tienda,Vendedor_13,7,527.39,20.93,340.79,9,Tarjeta,2025,Mayo,Miércoles,-9.9579,62.3154,2919.050911,533.5209109999996
425,2024-01-28,Europa,Alemania,Ciudad_30,Juguetes,Muñeca,Tienda,Vendedor_2,79,754.74,19.96,506.34,2,Tarjeta,2024,Diciembre,Lunes,-21.0148,60.2196,47723.417784,7722.557783999997
426,2025-09-19,Europa,España,Ciudad_12,Juguetes,Pelota,Online,Vendedor_3,26,711.95,16.6,456.49,5,Efectivo,2025,Abril,Domingo,48.0289,-80.7362,15437.9238,3569.1838000000007
427,2025-10-28,Asia,Japón,Ciudad_14,Hogar,Mesa,Tienda,Vendedor_14,44,215.0,21.16,132.37,2,Efectivo,2025,Marzo,Domingo,28.3672,47.3335,7458.264,1633.9839999999995
428,2024-01-11,África,Sudáfrica,Ciudad_19,Hogar,Silla,Online,Vendedor_15,77,626.73,11.22,468.22,7,Tarjeta,2024,Julio,Domingo,-27.8838,-52.444,42843.638838,6790.698837999997
429,2024-06-15,África,Sudáfrica,Ciudad_29,Alimentos,Cereal,Distribuidor,Vendedor_8,31,410.47,15.16,316.97,8,Tarjeta,2024,Abril,Domingo,-19.305,19.5132,10795.525188000001,969.4551879999999
430,2025-02-15,Asia,Corea del Sur,Ciudad_27,Electrónica,Smartphone,Tienda,Vendedor_6,49,513.46,17.87,395.64,1,Tarjeta,2025,Febrero,Martes,-11.2114,66.9356,20663.530202,1277.1702020000012
431,2025-04-05,Europa,Italia,Ciudad_24,Ropa,Zapatos,Tienda,Vendedor_7,56,492.4,19.92,364.46,5,Tarjeta,2025,Mayo,Miércoles,40.6373,-10.1133,22081.579519999996,1671.8195199999973
432,2025-05-25,África,Nigeria,Ciudad_18,Ropa,Zapatos,Tienda,Vendedor_6,56,50.97,16.9,34.38,7,Transferencia,2025,Junio,Martes,44.4986,44.7984,2371.93992,446.6599199999996
433,2025-04-20,África,Sudáfrica,Ciudad_25,Electrónica,Televisor,Online,Vendedor_9,55,679.21,22.59,553.85,5,Efectivo,2025,Noviembre,Jueves,10.9655,61.5716,28917.705355000002,-1544.0446449999981
434,2024-09-10,África,Marruecos,Ciudad_9,Electrónica,Laptop,Tienda,Vendedor_5,39,264.17,20.06,213.9,6,Efectivo,2024,Febrero,Jueves,9.0034,-30.9108,8235.922422000001,-106.1775779999989
435,2024-02-17,América,EEUU,Ciudad_18,Alimentos,Cereal,Online,Vendedor_2,38,314.24,1.84,248.0,5,Transferencia,2024,Diciembre,Domingo,27.1803,14.6553,11721.403392000002,2297.403392000002
436,2024-09-12,América,Argentina,Ciudad_10,Electrónica,Auriculares,Online,Vendedor_4,56,513.15,9.17,428.07,5,Efectivo,2024,Agosto,Lunes,-44.2985,87.7535,26101.272119999998,2129.3521199999996
437,2024-01-19,Europa,Francia,Ciudad_21,Hogar,Lámpara,Distribuidor,Vendedor_7,49,31.34,3.88,18.58,10,Tarjeta,2024,Diciembre,Sábado,-12.9676,49.9659,1476.0763920000002,565.6563920000002
438,2025-07-03,África,Egipto,Ciudad_7,Alimentos,Leche,Online,Vendedor_14,1,541.33,12.84,430.81,3,Tarjeta,2025,Noviembre,Martes,-20.5259,-98.1193,471.8232280000001,41.01322800000008
439,2024-06-18,Asia,China,Ciudad_24,Alimentos,Pan,Tienda,Vendedor_7,6,289.37,28.24,256.45,8,Transferencia,2024,Julio,Jueves,8.7705,-41.9841,1245.911472,-292.7885279999998
440,2025-11-13,Europa,Francia,Ciudad_15,Ropa,Camisa,Online,Vendedor_1,36,73.69,14.49,61.85,2,Transferencia,2025,Abril,Lunes,30.0704,-7.1693,2268.443484,41.84348399999999
441,2025-12-03,Europa,Italia,Ciudad_19,Juguetes,Pelota,Tienda,Vendedor_8,22,309.22,29.87,248.57,4,Efectivo,2025,Enero,Martes,8.1859,-43.02,4770.831692000001,-697.7083079999993
442,2025-04-28,Europa,Francia,Ciudad_3,Juguetes,Muñeca,Tienda,Vendedor_14,25,428.19,21.27,356.85,2,Efectivo,2025,Junio,Lunes,24.6942,-83.3127,8427.849675,-493.4003250000005
443,2024-06-08,África,Nigeria,Ciudad_18,Ropa,Pantalón,Online,Vendedor_5,24,307.48,11.15,218.3,6,Tarjeta,2024,Abril,Viernes,39.5084,4.6316,6556.70352,1317.5035199999993
444,2024-08-26,América,México,Ciudad_10,Alimentos,Pan,Online,Vendedor_14,29,400.39,27.73,311.95,5,Tarjeta,2024,Septiembre,Sábado,43.7321,-47.3136,8391.493736999999,-655.0562630000004
445,2024-02-09,Asia,Corea del Sur,Ciudad_5,Alimentos,Leche,Tienda,Vendedor_10,26,448.3,24.15,286.76,5,Efectivo,2024,Octubre,Jueves,13.6044,50.4537,8840.9243,1385.1643000000004
446,2024-02-19,Asia,India,Ciudad_2,Electrónica,Smartphone,Distribuidor,Vendedor_15,10,764.15,0.1,636.58,3,Tarjeta,2024,Diciembre,Sábado,30.8386,76.0784,7633.8585,1268.0585
447,2025-03-01,Europa,Italia,Ciudad_16,Hogar,Lámpara,Distribuidor,Vendedor_4,35,484.69,0.66,425.0,9,Transferencia,2025,Septiembre,Martes,23.467,78.409,16852.18661,1977.1866100000007
448,2025-06-14,África,Marruecos,Ciudad_10,Hogar,Silla,Distribuidor,Vendedor_11,79,611.21,20.88,502.49,6,Transferencia,2025,Mayo,Domingo,25.175,66.1786,38203.558808,-1493.1511919999975
449,2025-12-20,América,EEUU,Ciudad_1,Electrónica,Laptop,Online,Vendedor_10,72,321.65,13.86,191.58,6,Tarjeta,2025,Abril,Jueves,6.075,-48.1305,19948.990319999997,6155.230319999997
450,2025-03-05,Europa,Francia,Ciudad_20,Juguetes,Puzzle,Tienda,Vendedor_11,56,707.82,22.44,395.49,1,Tarjeta,2025,Agosto,Martes,7.3754,-87.1343,30743.170752,8595.730752
451,2025-01-14,Europa,España,Ciudad_30,Ropa,Chaqueta,Tienda,Vendedor_9,45,454.57,20.36,261.57,10,Tarjeta,2025,Enero,Viernes,-38.7433,74.8368,16290.87966,4520.229660000001
452,2024-03-11,Asia,Corea del Sur,Ciudad_6,Alimentos,Leche,Distribuidor,Vendedor_13,61,653.58,6.86,381.59,5,Tarjeta,2024,Julio,Lunes,32.2533,85.1042,37133.40913200001,13856.41913200001
453,2024-06-21,Asia,Corea del Sur,Ciudad_12,Ropa,Zapatos,Tienda,Vendedor_2,43,301.12,4.32,261.26,10,Transferencia,2024,Agosto,Jueves,-49.1,-18.3909,12388.799487999999,1154.6194879999985
454,2024-07-16,Asia,Corea del Sur,Ciudad_7,Alimentos,Leche,Online,Vendedor_10,16,106.53,22.25,53.38,6,Efectivo,2024,Marzo,Viernes,3.918,81.4573,1325.2332,471.15319999999986
455,2024-05-10,Europa,Alemania,Ciudad_22,Juguetes,Pelota,Distribuidor,Vendedor_15,2,765.47,23.84,441.39,9,Transferencia,2024,Septiembre,Domingo,12.9014,48.678,1165.9639040000002,283.1839040000002
456,2024-12-27,África,Egipto,Ciudad_4,Hogar,Silla,Distribuidor,Vendedor_5,59,398.63,29.6,242.65,1,Tarjeta,2024,Enero,Sábado,-14.5799,-42.4102,16557.495679999996,2241.145679999996
457,2025-09-10,Europa,Alemania,Ciudad_6,Hogar,Mesa,Online,Vendedor_10,80,332.02,2.06,259.98,7,Tarjeta,2025,Noviembre,Domingo,12.9651,12.3443,26014.43104,5216.031039999998
458,2025-01-13,África,Sudáfrica,Ciudad_4,Electrónica,Smartphone,Distribuidor,Vendedor_10,44,228.92,21.02,153.44,1,Tarjeta,2025,Enero,Jueves,-0.2891,-31.0176,7955.244704000001,1203.884704000001
459,2025-07-15,América,Argentina,Ciudad_27,Electrónica,Smartphone,Online,Vendedor_6,74,650.15,20.68,399.39,8,Transferencia,2025,Junio,Martes,-43.9925,-79.1019,38161.724519999996,8606.864519999996
460,2025-07-11,Asia,India,Ciudad_29,Alimentos,Pan,Tienda,Vendedor_6,68,70.77,26.46,57.16,5,Efectivo,2025,Septiembre,Miércoles,-6.7424,64.3693,3539.009544,-347.87045599999965
461,2024-05-04,Europa,Italia,Ciudad_8,Ropa,Chaqueta,Tienda,Vendedor_15,59,307.57,21.24,246.76,1,Tarjeta,2024,Junio,Lunes,7.4299,-97.727,14292.285788000003,-266.5542119999973
462,2024-12-27,África,Marruecos,Ciudad_1,Ropa,Chaqueta,Tienda,Vendedor_7,12,59.41,18.11,48.74,10,Transferencia,2024,Noviembre,Viernes,9.2606,56.3008,583.8101879999999,-1.06981200000007
463,2024-08-12,África,Egipto,Ciudad_7,Ropa,Zapatos,Distribuidor,Vendedor_3,61,315.27,9.4,232.32,10,Tarjeta,2024,Noviembre,Domingo,47.5199,5.4078,17423.711819999997,3252.1918199999964
464,2025-01-26,América,EEUU,Ciudad_16,Juguetes,Pelota,Distribuidor,Vendedor_4,4,292.78,4.84,163.87,9,Efectivo,2025,Febrero,Jueves,12.187,-69.4842,1114.437792,458.9577919999999
465,2025-07-17,África,Egipto,Ciudad_4,Ropa,Chaqueta,Online,Vendedor_5,19,731.22,12.81,617.55,6,Tarjeta,2025,Enero,Miércoles,47.8587,-66.1782,12113.463642,380.0136420000017
466,2025-05-10,Asia,Japón,Ciudad_24,Electrónica,Smartphone,Distribuidor,Vendedor_12,63,93.32,19.55,46.73,6,Efectivo,2025,Septiembre,Domingo,39.7489,10.3417,4729.78422,1785.7942199999998
467,2025-05-17,América,Brasil,Ciudad_5,Hogar,Lámpara,Online,Vendedor_13,74,46.54,19.84,35.92,5,Transferencia,2025,Noviembre,Lunes,11.5927,31.5966,2760.678336,102.59833600000002
468,2025-06-11,Asia,India,Ciudad_1,Hogar,Mesa,Online,Vendedor_3,22,444.86,23.29,235.42,9,Efectivo,2025,Junio,Martes,41.958,-24.5338,7507.546332,2328.306332
469,2024-09-18,América,EEUU,Ciudad_10,Alimentos,Queso,Tienda,Vendedor_13,78,440.06,10.81,394.73,7,Tarjeta,2024,Junio,Domingo,36.9617,-39.24,30614.182092000003,-174.7579079999996
470,2025-02-08,Europa,Alemania,Ciudad_28,Electrónica,Smartphone,Tienda,Vendedor_1,17,762.48,27.91,540.13,8,Efectivo,2025,Mayo,Viernes,-40.9038,68.6976,9344.421144,162.2111440000008
471,2024-07-16,América,Brasil,Ciudad_3,Juguetes,Puzzle,Online,Vendedor_3,77,310.26,4.49,205.17,5,Tarjeta,2024,Junio,Domingo,-37.6396,-3.4542,22817.358102,7019.268102
472,2025-12-09,Asia,Japón,Ciudad_29,Electrónica,Auriculares,Tienda,Vendedor_5,20,681.28,28.21,400.85,4,Efectivo,2025,Mayo,Sábado,34.3361,99.7166,9781.818239999999,1764.8182399999987
473,2025-06-07,África,Egipto,Ciudad_24,Alimentos,Leche,Online,Vendedor_12,76,14.69,8.21,8.18,6,Efectivo,2025,Marzo,Domingo,49.7908,-53.2814,1024.780276,403.100276
474,2024-03-28,Asia,China,Ciudad_3,Ropa,Camisa,Online,Vendedor_5,53,402.69,9.0,307.16,6,Transferencia,2024,Abril,Martes,-17.1996,-6.7031,19421.7387,3142.2587000000003
475,2025-01-25,África,Egipto,Ciudad_27,Alimentos,Leche,Distribuidor,Vendedor_2,71,158.39,26.33,119.94,6,Efectivo,2025,Noviembre,Jueves,28.2496,-91.5038,8284.699822999999,-231.04017700000077
476,2025-06-24,Asia,Japón,Ciudad_5,Ropa,Camisa,Tienda,Vendedor_13,79,543.1,13.28,326.59,9,Efectivo,2025,Agosto,Sábado,19.2461,60.9108,37207.12928,11406.519280000004
477,2024-02-09,Asia,Japón,Ciudad_10,Hogar,Silla,Online,Vendedor_2,38,682.45,16.67,601.85,8,Tarjeta,2024,Julio,Jueves,9.7327,-42.2658,21610.05223,-1260.2477699999981
478,2025-07-13,Europa,Alemania,Ciudad_18,Alimentos,Queso,Online,Vendedor_2,15,400.65,18.4,252.33,6,Transferencia,2025,Octubre,Martes,2.0053,22.1344,4903.956,1119.0059999999999
479,2025-06-04,Europa,Alemania,Ciudad_21,Ropa,Camisa,Distribuidor,Vendedor_14,61,652.28,1.5,364.34,5,Tarjeta,2025,Septiembre,Lunes,-46.5005,-15.5371,39192.243800000004,16967.503800000006
480,2024-05-14,Europa,España,Ciudad_11,Hogar,Lámpara,Distribuidor,Vendedor_7,80,241.91,8.56,139.97,3,Transferencia,2024,Mayo,Miércoles,26.2734,73.6047,17696.20032,6498.60032
481,2025-02-16,África,Sudáfrica,Ciudad_2,Electrónica,Auriculares,Tienda,Vendedor_9,23,361.63,1.6,185.88,8,Transferencia,2025,Noviembre,Domingo,-34.3534,-38.882,8184.410159999999,3909.1701599999997
482,2025-03-28,Europa,Francia,Ciudad_22,Electrónica,Smartphone,Online,Vendedor_12,47,409.18,20.88,211.17,8,Efectivo,2025,Julio,Domingo,-23.1747,32.9252,15215.931152,5290.941151999999
483,2024-09-28,África,Marruecos,Ciudad_26,Hogar,Lámpara,Distribuidor,Vendedor_2,70,178.77,21.22,125.51,8,Efectivo,2024,Junio,Domingo,-40.4887,77.8697,9858.450420000001,1072.7504200000003
484,2024-02-15,América,Argentina,Ciudad_22,Ropa,Zapatos,Distribuidor,Vendedor_15,58,138.54,27.69,75.96,7,Transferencia,2024,Mayo,Lunes,-24.5052,-26.6744,5810.339891999999,1404.6598919999997
485,2024-03-24,Europa,Francia,Ciudad_5,Juguetes,Puzzle,Online,Vendedor_4,80,249.85,22.62,214.43,7,Efectivo,2024,Marzo,Miércoles,-36.1359,-99.4419,15466.7144,-1687.6856000000007
486,2024-07-07,Asia,Japón,Ciudad_5,Alimentos,Cereal,Online,Vendedor_10,31,713.07,6.05,561.67,8,Transferencia,2024,Julio,Sábado,-20.9516,85.5478,20767.807215,3356.0372150000003
487,2024-04-27,Europa,Alemania,Ciudad_21,Electrónica,Smartphone,Distribuidor,Vendedor_15,63,539.1,14.32,371.39,1,Transferencia,2024,Noviembre,Viernes,-41.2131,17.8283,29099.755440000004,5702.185440000005
488,2024-10-10,Europa,Italia,Ciudad_17,Electrónica,Televisor,Distribuidor,Vendedor_1,62,238.3,19.05,127.15,6,Efectivo,2024,Septiembre,Lunes,0.9648,16.5644,11960.038700000001,4076.738700000001
489,2024-04-10,Europa,Francia,Ciudad_28,Juguetes,Auto de juguete,Tienda,Vendedor_3,60,325.98,19.55,189.27,8,Efectivo,2024,Febrero,Martes,4.6731,15.3993,15735.054600000001,4378.854600000001
490,2025-05-16,América,EEUU,Ciudad_8,Hogar,Silla,Online,Vendedor_9,50,281.33,16.0,162.22,8,Tarjeta,2025,Octubre,Lunes,9.7068,-68.3901,11815.859999999999,3704.8599999999988
491,2025-10-27,Europa,España,Ciudad_23,Electrónica,Smartphone,Tienda,Vendedor_8,35,139.38,24.56,73.41,5,Tarjeta,2025,Julio,Jueves,27.3569,9.477,3680.18952,1110.83952
492,2024-08-14,Asia,China,Ciudad_3,Ropa,Zapatos,Distribuidor,Vendedor_9,25,671.74,21.64,505.76,8,Efectivo,2024,Enero,Jueves,-49.1756,-34.1144,13159.3866,515.3865999999998
493,2024-05-11,Europa,España,Ciudad_14,Alimentos,Queso,Tienda,Vendedor_9,8,33.13,12.79,17.44,4,Transferencia,2024,Agosto,Jueves,-30.2523,-96.8554,231.14138400000002,91.621384
494,2024-01-09,Asia,China,Ciudad_20,Hogar,Mesa,Online,Vendedor_4,67,700.81,17.84,358.35,2,Tarjeta,2024,Noviembre,Sábado,-3.4489,-78.556,38577.628231999995,14568.178231999995
495,2024-01-23,África,Marruecos,Ciudad_23,Hogar,Lámpara,Tienda,Vendedor_6,35,86.08,5.62,51.34,7,Transferencia,2024,Diciembre,Domingo,35.4457,-96.0344,2843.4806399999998,1046.5806399999997
496,2024-06-28,Europa,Francia,Ciudad_14,Electrónica,Laptop,Tienda,Vendedor_10,47,276.56,12.45,211.32,10,Tarjeta,2024,Febrero,Lunes,28.614,32.9485,11380.029159999998,1447.9891599999992
497,2024-01-01,Europa,Italia,Ciudad_18,Hogar,Lámpara,Tienda,Vendedor_5,53,409.62,20.14,218.19,5,Tarjeta,2024,Julio,Viernes,35.6603,-98.982,17337.494196,5773.424196
498,2025-11-09,Asia,China,Ciudad_15,Ropa,Pantalón,Online,Vendedor_6,40,446.02,1.23,353.88,10,Efectivo,2025,Marzo,Miércoles,-7.2009,77.9725,17621.35816,3466.158159999999
499,2025-05-26,África,Nigeria,Ciudad_6,Alimentos,Pan,Tienda,Vendedor_10,62,283.19,22.4,157.96,8,Transferencia,2025,Marzo,Miércoles,-13.2571,82.7851,13624.83728,3831.3172799999993
500,2024-03-12,América,México,Ciudad_4,Ropa,Camisa,Online,Vendedor_9,6,63.51,6.87,51.18,4,Efectivo,2024,Agosto,Lunes,14.0218,-12.7564,354.88117800000003,47.80117800000005
